Cluster,Ms_count,Book_count
188978701166,2,2
25769977284,8,8
60129703513,5,5
77309421181,2,2
60129703509,5,5
163208772326,2,2
163208772328,2,2
8590192746,13,13
266288070625,2,2
85899723723,3,3
8590160879,5,5
8589985253,10,10
68719700712,3,3
214748463224,2,2
257698249614,2,2
8589938251,3,3
25769998108,2,2
25769998107,4,3
171798973229,2,2
17180224304,6,6
237390,38,30
103079639850,2,2
103079639851,2,2
103079639854,2,2
103079219377,4,4
8590177498,11,6
146029089750,3,3
257698178286,2,2
17180095292,6,6
94489374164,6,6
103079616092,9,9
120259236523,2,2
171798802736,2,2
120259236530,3,3
8590253720,38,34
120259098891,3,3
77309663293,5,5
77309663289,5,5
42949866492,3,2
206158515865,2,2
8590178642,9,7
172973,61,45
17180086065,2,2
17180096823,2,2
171799116874,3,3
128849196352,2,2
283467944193,2,2
68719793237,6,6
214748668068,3,3
68719793235,4,4
42949944609,7,7
359527,5,4
120259150736,2,2
25769837563,4,4
261407,8,8
60129680413,2,2
8590299102,14,13
34359808047,3,3
8590060371,2,2
223338364609,3,3
60129727825,6,6
34359974548,12,10
8589961479,9,8
163208833984,6,6
163208833983,4,4
34359974545,8,8
8589961478,10,9
34359829803,5,5
128849401609,2,2
17180021745,2,2
192736,8,7
171860,69,51
192733,2,2
192740,2,2
192734,3,3
214748410257,2,2
128849310752,4,4
214748410256,2,2
8590151473,3,3
60129939686,7,7
68719594621,8,8
117161,11,11
137439046341,3,3
137439046335,4,4
42949961285,10,10
128849327730,3,3
120259177546,2,2
103079306170,3,3
103079229978,2,2
103079229977,3,3
77309632741,4,4
103079229980,2,2
103079229981,4,4
25769902489,3,3
94489288835,2,2
146029207583,3,3
25769902488,3,3
51539844280,2,2
146029207581,2,2
94489614903,2,2
8590336385,3,3
77309733835,2,2
403162,2,2
403164,2,2
17180162901,4,4
8589975820,7,7
103079586194,3,3
103079586198,2,2
103079586199,2,2
103079586195,7,7
60129552653,2,2
326417850504,2,2
128849280689,3,3
326417850501,2,2
154618902593,2,2
326417850503,2,2
8590184882,42,37
94489370389,2,2
128849434791,4,4
128849434788,4,4
128849434789,3,3
128849434790,3,3
128849434787,2,2
60129777579,3,3
8589948052,7,7
146029093752,2,2
85899616049,4,3
283467924926,2,2
283468151774,2,2
376351,4,3
292057917035,2,2
8590109575,2,2
8589951031,2,2
146029155162,2,2
51539661162,8,7
25770072974,7,7
25770072969,10,10
94489499815,9,9
42950026121,2,2
68719545254,3,3
315603,4,4
8590325357,8,8
42950097632,17,16
232066,10,10
42949813831,2,2
42949900753,4,4
94489691767,3,3
206158516103,4,4
94489691766,3,3
34359758681,4,4
420623,4,4
94489691751,2,2
243269,10,10
188978630040,2,2
188978630042,3,3
188978630041,2,2
25770033319,2,2
25770033315,3,2
25770033313,2,2
25770033317,2,2
25770033314,3,3
25770033316,2,2
25770033318,3,3
214748723130,2,2
8590073313,9,9
283467944424,2,2
42949691438,8,8
154619158202,4,4
85899584407,3,3
126447,15,12
163208973915,2,2
74238,9,9
231928372491,2,2
85899525590,3,3
85899559423,6,6
51539999203,3,3
51539701962,10,10
51539999207,2,2
25769927857,23,18
51539861851,4,4
111669349731,2,2
17180281010,4,4
146028940122,2,2
146028940121,2,2
68719705171,2,2
60129817594,5,5
60129817595,2,2
60129817593,2,2
60129817596,2,2
171799054267,3,3
128849314130,2,2
137439282391,5,5
42949781919,3,3
146028905763,2,2
25769855719,2,2
8590027225,9,9
240518413907,2,2
94489568533,2,2
51539993014,3,3
25769956129,6,5
42950020815,4,4
154618869605,3,3
34359788383,2,2
94489595309,2,2
163208968924,4,4
163208968918,2,2
137439329341,3,3
154618869611,3,3
77309649130,5,5
94489702449,2,2
231928499381,2,2
231928499378,2,2
231928499377,2,2
231928499380,2,2
85899488589,2,2
137439134162,2,2
77309584444,2,2
60129578752,2,2
77309434432,3,3
206158566008,3,3
77309715286,3,3
197568535735,2,2
42950114531,2,2
77309604379,4,4
94489643794,8,8
17180287082,4,4
94489643788,5,5
103079586349,2,2
68719531087,8,8
68719554338,5,5
103079586339,2,2
25769950717,6,3
94489347622,4,4
103079603869,4,4
103079603871,3,3
34360037996,4,4
25769953763,2,2
283468192399,2,2
85608,2,2
85899683939,2,2
180388855483,2,2
111669164784,2,2
42949749057,2,2
111669164781,2,2
403356,2,2
403361,2,2
403358,4,2
403359,3,3
403362,2,2
403360,2,2
8590131447,4,4
60129554833,3,3
8590033439,32,27
103079613488,3,3
25769903495,5,5
94489476050,2,2
163209193213,3,3
25769895235,2,2
25770124068,7,7
25770124070,2,2
25770124059,2,2
42949931985,4,4
42949931987,8,6
34360139046,5,4
42949931982,6,5
68719549209,4,4
51539694909,9,8
17180205960,5,5
25770134318,4,4
25770134319,4,4
17180041396,15,12
68719581214,2,2
25770134309,2,2
17180041397,5,5
68719581223,2,2
68719581216,2,2
306989,6,6
34360038071,2,2
34360038069,2,2
34360038068,8,4
17179998251,3,2
275752,15,5
180388659935,2,2
103079554645,4,4
68719894548,6,5
180388659934,2,2
17180237224,3,3
34359794931,5,3
137439091694,2,2
137439091695,2,2
8590314300,2,2
34359744633,7,7
25769960781,5,5
51539927792,4,4
51539927787,2,2
25769960777,7,7
25769960775,7,6
25769960772,2,2
128849034691,2,2
85899397768,2,2
128849034692,2,2
128849034694,2,2
51539768083,8,6
42949717509,4,4
77309674799,2,2
154618964401,3,3
120259319011,2,2
39926,10,10
103079362146,2,2
103079366861,2,2
17180095569,2,2
103079497369,2,2
68719781326,21,14
77766,48,19
77309656061,7,7
60129748746,4,4
42950107959,6,6
17180197016,14,12
77309656060,2,2
77309619749,8,8
60129748742,4,4
77309656065,2,2
77309656063,2,2
77309656048,2,2
77309656052,2,2
77309656050,3,3
77309656064,2,2
68719849986,8,8
8590266137,9,9
111669237159,2,2
51539946307,2,2
103079521465,2,2
111669237157,2,2
34360144284,3,3
111669237160,2,2
103079521467,3,3
103079521466,3,3
180388695080,2,2
180388695081,2,2
120259360894,3,3
34360044357,3,3
42950112437,2,2
111669448931,2,2
34360025231,7,7
111669448933,3,3
111669448936,5,5
8590327270,3,3
51539892392,3,2
51539892393,3,3
77309572371,5,5
120259323340,2,2
68719594608,2,2
42949773213,3,3
51539659485,4,4
103079518687,2,2
137439313440,2,2
223338386085,2,2
223338386086,2,2
198699,37,6
8590199545,2,2
8590199544,2,2
422007,2,2
422005,3,3
422004,2,2
422006,3,3
60129629073,2,2
25769956402,3,3
206158555462,4,4
60129629071,4,4
34359773047,7,7
163209105320,2,2
42949698523,5,5
42949955429,4,4
42949955427,2,2
42949955428,3,3
42949955430,4,4
42949955433,2,2
103079443987,2,2
103079443990,3,3
103079443989,3,3
103079443988,2,2
77309532022,2,2
25770146321,10,10
77309532024,2,2
42949812094,6,6
34359911686,6,6
42949830600,10,10
51539613488,6,6
137439306396,2,2
42949830596,13,13
42949830601,12,12
42949830599,14,14
42949830603,3,3
25770161876,19,14
137439355381,4,4
34359997792,9,9
111669487756,2,2
60129714361,3,3
17179908930,3,3
42949941406,2,2
249108312716,2,2
8590023132,2,2
128849406648,2,2
60129629312,2,2
128849248128,4,4
8590009640,5,5
68719696121,3,3
206158534208,3,3
60129629311,3,3
94489722677,2,2
17180008224,3,3
94489480380,3,3
94489722679,2,2
94489722678,3,3
163208878533,3,3
214748610638,2,2
163208878532,2,2
94489389122,2,2
94489361314,2,2
94489326227,3,3
68420,6,6
197568754412,2,2
34359837201,4,4
300647975793,2,2
60129969725,2,2
18691,153,94
25770234621,2,2
17179882779,4,4
25770076091,3,3
42950030388,4,4
25769864986,3,3
146029120308,3,3
17180243719,3,3
188978648673,2,2
17180021905,2,2
240518243310,2,2
8590222667,4,4
17180021903,7,7
234272,8,6
68719599428,2,2
8590245526,12,12
42949866604,2,2
77309635434,6,6
212084,8,8
42949894071,5,5
335007501360,3,3
335007501359,2,2
257698050269,2,2
180389059435,2,2
120259203893,2,2
180388660177,2,2
180388660179,2,2
29759,2,2
120259128764,2,2
42949971570,2,2
8590022434,3,3
94489564098,2,2
34360023832,2,2
163208982035,2,2
120259421977,2,2
300647849809,2,2
8590022435,7,7
60129544221,2,2
34360023827,11,10
346207,3,3
34360123937,2,2
77309694270,3,3
25769844265,2,2
85899515914,4,4
25769828339,2,2
17180307820,2,2
17180307817,2,2
17180307821,4,4
17180307818,2,2
17180307816,2,2
422221,2,2
422225,2,2
422228,2,2
422223,2,2
422222,2,2
422226,3,3
240518542242,2,2
42949973405,2,2
422232,2,2
422231,12,9
197568604898,3,3
257698353003,3,3
42949686936,5,5
42949951685,16,15
51539843258,2,2
188978983844,2,2
188978983845,2,2
128849175699,3,3
68719614214,8,8
17180182615,13,13
42949691708,4,4
128849175692,4,4
51539627509,4,4
34359943046,2,2
51539627510,3,3
128849175688,3,3
128849175704,2,2
34360136922,3,3
128849175701,2,2
77309434187,4,4
77309434188,3,3
120259342812,2,2
60129866296,5,5
77309434183,2,2
120259325993,2,2
197568567832,3,3
137438955710,6,5
137439101803,2,2
55126,9,8
25770165438,7,7
137438955705,5,5
55125,6,5
77309680672,2,2
17180254940,3,3
21789,2,2
111669396735,4,4
111669396736,4,4
111669396737,3,3
180389059923,3,3
197568745025,2,2
111669593179,4,4
111669593177,4,4
111669593182,3,3
34359955329,10,8
111669593181,3,3
17179880792,14,11
111669593175,4,4
77309453664,2,2
195893,3,3
25770006649,2,2
68719689324,3,3
17179911865,6,6
223338474832,2,2
120259303210,4,4
111669256600,2,2
68719596647,2,2
111669436029,3,3
266288042868,2,2
25769975064,7,7
51539921421,2,2
274877923100,2,2
120259159415,2,2
77309669674,2,2
274878137673,2,2
137439004164,2,2
137439004156,2,2
137439004155,3,3
34359911730,3,3
8590100413,24,22
137439004162,3,3
85899786082,7,7
51539734849,4,3
94489413864,6,5
316651,4,3
77309607034,2,2
137439062737,4,3
17180090153,17,16
137439259170,2,2
34360045487,4,4
140743,7,7
68719684741,4,4
17180022847,4,4
197568604806,4,4
17180022842,2,2
300648048069,2,2
197568833500,2,2
17180022846,3,3
77309746426,3,3
274878139396,3,3
68719746109,3,3
17180056585,2,2
34359824263,3,3
12966,92,32
34359824272,2,2
34359824267,4,3
25769810932,3,3
34359824269,4,4
34359824274,7,6
337477,4,4
34359824266,3,3
413361,4,4
17180075759,3,3
111669164552,4,3
120259169095,2,2
120259169098,3,3
120259169094,2,2
120259169097,2,2
411155,2,2
180388898291,2,2
34360021077,3,3
180388908995,3,3
51539768626,3,3
51539768624,2,2
17180269159,2,2
51539768621,3,3
93416,3,3
34359967277,3,3
17179915530,3,3
111669463324,4,4
8589980638,33,15
103079347403,4,4
17179915531,9,7
127510,20,19
77309763783,6,6
42949836547,2,2
77309785250,3,3
8589986578,7,7
163208830471,3,3
249108537222,2,2
42949897775,2,2
94489687589,4,4
60129713123,5,5
163208967481,2,2
42949828454,2,2
120259223553,7,7
163208967485,3,3
163208967484,2,2
240518218112,2,2
25770159793,2,2
25770159788,3,3
25770159791,2,2
25770159792,2,2
25770159787,3,3
25770159790,3,3
25770159786,3,3
25770159789,2,2
8590178333,2,2
25770159794,2,2
68719742037,2,2
51539865187,8,8
68719742035,2,2
68719742036,3,3
17179977855,9,8
25769943862,5,5
171798743297,2,2
94489533101,2,2
42950078064,2,2
120259436997,2,2
85899510522,2,2
128849078633,2,2
34359776872,6,6
171798743298,2,2
85899696417,2,2
138473,5,4
34359897032,7,7
28517,4,4
120259412318,6,6
25770009592,4,4
25770009595,5,4
25770009589,3,3
154618890644,2,2
379702,2,2
146029069730,3,3
154618890641,2,2
137439268546,3,3
120259421659,2,2
120259421660,2,2
120259421662,2,2
103079510099,2,2
231928382578,2,2
214748798956,2,2
231928382579,4,4
111669283535,2,2
214748798960,4,4
111669174555,2,2
8590305898,14,12
17180084473,2,2
188978845880,2,2
68719686532,2,2
8590216598,2,2
8590271941,10,10
8590076643,25,24
8590271937,4,4
34359759546,10,10
75350,2,2
34359962825,2,2
111669231779,2,2
42949918079,2,2
283468134080,2,2
300647831827,2,2
77309740981,2,2
34359962830,6,6
231928671818,2,2
137439110862,2,2
68719481650,3,3
17180082019,4,4
60129712782,7,7
8590027320,2,2
51539700355,4,4
42950094765,5,5
60129712788,7,7
60129712780,2,2
60129712784,2,2
60129712785,3,3
58071,15,15
188978926618,3,3
34360018272,3,3
194563,4,4
42949773786,2,2
8590062693,38,28
85899556521,2,2
85899556523,2,2
68719680275,2,2
68719542664,2,2
8590265957,2,2
42950003566,6,6
51539892861,2,2
8589945188,2,2
146029165436,3,3
171798831936,2,2
197568891511,3,2
25770033156,3,3
240518504654,2,2
34359771504,2,2
25770199812,3,3
34359771502,2,2
34359771503,6,6
25770199814,5,5
25769973814,37,24
42949969173,6,6
51539696955,2,2
8590028996,39,23
17179960320,22,18
42949682985,10,10
51539696945,3,3
8589962192,4,4
51539696943,2,2
34360142997,4,4
77309564703,3,2
42949730643,3,3
17180103587,2,2
128849171831,2,2
188978778196,2,2
51539842941,3,3
85899556718,2,2
85899556721,2,2
42949943838,3,2
154619195693,2,2
94489567872,3,3
94489389821,2,2
52566,2,2
197568663433,2,2
17180271287,5,5
34360067636,2,2
180388810423,2,2
60129561728,8,8
34360067635,5,5
103079481695,5,4
111669324903,2,2
111669324904,3,3
111669324901,2,2
111669324902,3,2
415502,15,12
34360098979,2,2
42949885522,6,5
8590140755,10,10
415498,17,15
8590166855,2,2
77309699340,3,3
103079354996,8,7
103079354995,3,3
103079354997,2,2
8590182811,8,8
171798886884,2,2
214748784546,2,2
257698446157,2,2
257698293467,2,2
51540036933,3,3
214748576643,2,2
206158742592,3,3
77309782483,6,6
257698335091,3,3
180388979254,2,2
180388979256,2,2
180388979253,2,2
111669517825,3,3
85899542245,3,3
111669517824,2,2
77309441999,2,2
10974,249,110
8589999201,9,8
17180302107,2,2
85899714428,2,2
85899714416,2,2
60129592709,5,5
60129592710,2,2
60129592712,2,2
60129592711,3,3
42950042571,3,3
356810,5,5
34360107575,2,2
120259511538,4,4
120259511539,2,2
42950042574,7,7
25770096572,5,5
154618979630,2,2
8590322994,6,6
60129937143,2,2
154618909937,2,2
51540016486,2,2
51540016481,4,4
60129792149,3,3
94489354515,2,2
17180072498,3,3
68719760644,2,2
25770144531,4,4
68719760646,2,2
68719760647,2,2
68719760645,2,2
17180174989,5,5
188978932072,5,5
34359782543,11,11
42949726527,4,4
304413,12,10
8590063866,23,23
8590301759,3,3
25770239784,2,2
51539875835,2,2
51539812173,3,3
51539875834,2,2
214748565200,2,2
214748630922,2,2
60129834946,2,2
8590170027,14,13
77309487764,2,2
42950060192,4,4
17179880559,7,6
223338510986,2,2
223338510999,3,3
163209079606,2,2
257698379772,2,2
120259294133,2,2
120259294134,3,3
60129713775,9,6
171798700021,6,5
120259346420,2,2
188978831963,3,3
42950061729,2,2
120259468818,6,6
25769997927,2,2
60129570256,3,3
146029048404,2,2
120259439625,2,2
120259439626,2,2
120259439624,2,2
8589976803,4,4
17180272832,2,2
17180272828,3,3
128849266412,2,2
17180073884,4,4
17180073881,2,2
17180073885,3,3
34359880953,2,2
85899563085,7,7
17180073883,4,4
68719666879,2,2
319679,60,37
8590165339,7,7
8590165342,2,2
8590165344,3,3
8590165336,2,2
8590165346,5,5
120259357239,2,2
34359824902,2,2
122291,4,4
122288,2,2
122286,4,4
137439110179,3,3
115600,98,64
42949886336,2,2
365995,14,14
85899636273,2,2
171799054613,6,6
51539734197,3,3
8590147362,2,2
8590147363,2,2
8590147365,2,2
8590147361,2,2
8590315628,9,9
111669378674,2,2
94489667127,3,3
8590016864,7,7
68719492769,2,2
18462,62,43
163209125075,5,5
223338342582,2,2
265180,12,12
77309781093,2,2
77309781095,3,3
223338563071,2,2
94489297934,2,2
96956,14,14
197568897855,2,2
60129871582,2,2
60129871583,2,2
163315,2,2
68719555585,2,2
77309835294,2,2
60129901470,3,3
42949998651,4,4
25769877970,4,4
120259332368,2,2
85888,82,49
120259332369,2,2
128849096192,4,4
77309569208,4,4
111669438331,3,3
128849096189,2,2
8589956525,2,2
154619233423,2,2
171798744472,5,5
17180180154,7,7
274878038233,2,2
8590356963,3,3
51539717106,3,3
8589942524,3,3
180388909585,2,2
180388909588,2,2
42949777494,2,2
60129652846,4,4
180388909599,2,2
60129652850,9,8
12850,2,2
77309738674,2,2
60129746717,6,4
77309738676,3,3
89944,3,3
85899415274,3,3
8590240245,26,25
154619078919,2,2
103079498433,2,2
51539793486,2,2
154619214575,2,2
154619214567,3,3
154619214573,2,2
77309548756,3,3
17180220566,14,10
17180301842,14,13
34359895400,2,2
111669303719,6,6
103079359274,9,9
205683,85,60
103079359271,9,9
240518473872,3,3
68719774457,4,4
272841,8,7
128849390032,2,2
60129577638,2,2
27909,2,2
51539836728,2,2
94489648125,8,7
94489648121,3,3
163208932577,4,4
77309423493,6,6
34359883889,2,2
137439286573,3,3
154619107782,2,2
103079364284,3,3
51540026117,2,2
154619107781,2,2
17179987620,12,12
120259455141,2,2
300647861883,2,2
283468158957,2,2
171798923821,3,3
51539883266,3,3
214748669287,3,3
128849042487,3,3
34360149986,5,5
137439112511,3,3
34359855144,4,2
34359802906,32,20
8590272746,2,2
8590272753,5,5
8590272749,4,4
8590272750,4,4
8590272751,3,3
8590272752,2,2
8590272754,3,3
8590272755,5,5
231928624834,2,2
103079587015,7,7
8590377641,12,12
17180204972,9,9
137439305151,2,2
8590324549,2,2
51539652410,2,2
7001,7,7
87175,2,2
87178,4,4
87180,3,3
87174,2,2
87179,3,3
87176,2,2
87177,3,3
25770030154,2,2
25770030150,3,3
154619231820,2,2
154619249591,2,2
163208827347,2,2
223338428885,2,2
60129837756,4,4
111669366547,2,2
34359939907,4,3
283468086048,2,2
25770237520,15,15
60129893850,2,2
103079569816,2,2
103079569808,2,2
17180027560,9,7
25770057206,3,3
8589946682,9,9
25769846218,5,5
103079569809,6,6
223338342887,2,2
171798988335,2,2
206158502814,2,2
111669444185,2,2
266102,2,2
34359968092,2,2
34359807427,3,3
188978741544,3,3
77309710495,2,2
249108337560,2,2
249108384876,2,2
197568676054,4,4
188978741539,2,2
137439235653,2,2
51539617356,4,4
137439235655,2,2
137439235650,5,5
25769873582,8,8
103079278417,23,20
188978834863,2,2
103079335830,4,4
224286,27,25
274878318480,2,2
8590322317,2,2
171798798052,2,2
51539990149,17,16
309219,2,2
68719860491,3,3
51540054155,2,2
51540054156,2,2
128849142355,2,2
77309725493,2,2
77309725491,3,3
283468025660,2,2
8590209991,2,2
154618838814,2,2
154618838817,2,2
25770045742,8,8
68719887653,2,2
68719887651,2,2
68719887650,2,2
68719887652,2,2
17180116583,3,3
17180116580,3,3
17180116579,2,2
17180116582,3,3
51539686108,4,4
51539686112,5,5
154618881996,2,2
1939,7,7
94489596107,3,3
94489596102,3,3
56938,8,8
56931,66,38
8590303683,5,5
17179876918,4,4
180388927719,2,2
17180188615,3,3
173144,9,9
259098,51,42
17180188612,4,4
8590295764,4,4
34360111585,3,3
60129783535,3,3
8590295760,5,5
60129783530,2,2
34360111586,3,3
60129783534,2,2
25770248617,3,3
34360022026,2,2
25770248615,2,2
34360022024,2,2
34360022028,3,3
34360022023,2,2
34360022021,2,2
34360022027,2,2
17180134218,2,2
17180134207,2,2
17180134215,6,6
88709,9,8
17180134211,3,3
17180134210,14,14
17180134212,2,2
17180134213,4,4
103079435509,4,4
128849203253,2,2
283335,5,5
214748438412,3,3
85899612575,3,3
94489545078,2,2
42949831832,7,7
214748438409,2,2
8590138050,5,5
292058168613,2,2
25770017421,4,4
51539726479,3,3
111669484708,2,2
111669484712,3,3
240518384297,2,2
249108421690,2,2
120259314219,3,3
60129972297,2,2
206158825581,4,4
8590248145,3,3
231928289777,2,2
42949950009,2,2
120259208539,3,3
85899702881,9,9
233217,11,11
240518310156,2,2
8590165739,2,2
8590068947,7,7
8590165740,3,3
8590165743,3,3
8590165742,13,13
423253,7,3
423252,2,2
8590147788,7,7
8590147785,2,2
17180104865,4,4
94489411801,4,4
137439075633,2,2
137439075630,3,3
137439075634,2,2
137439075629,2,2
160392,2,2
137439075631,3,3
17180104866,3,3
42949992650,2,2
17179986164,6,6
171798994264,2,2
34359985474,4,4
176585,19,16
77309711045,5,5
77309711047,4,4
68719711538,5,5
77309711044,3,3
8589970719,4,4
133761,11,11
77309684553,2,2
42949695798,6,5
60129869278,4,3
146029121743,3,2
146029121744,4,3
42949695792,10,9
146029194156,3,3
34359858158,4,3
8590318389,11,10
111669282600,6,6
8590190775,5,5
34359961291,3,3
42949707199,3,3
42949707198,2,2
42949707201,2,2
42949707202,2,2
42949707200,3,3
25770040461,2,2
197568879680,3,3
154619113941,2,2
25770105895,7,7
94489418865,2,2
25770105894,3,3
326417548869,2,2
163209000222,2,2
8590244679,3,3
103079316553,2,2
8590147895,3,3
8590147894,2,2
128849329044,3,3
42949988595,3,3
171798708588,2,2
60129952246,2,2
17179976202,3,3
206158507682,2,2
223338422942,2,2
25770038752,2,2
51539858606,2,2
51539858608,3,3
17180271466,3,3
137439305536,2,2
25769819100,3,3
25769819095,4,4
266288185061,2,2
68719779471,4,4
68719779467,2,2
339438,2,2
339440,5,5
180388927987,2,2
180388927988,2,2
137439270611,3,3
77309735292,2,2
180388897237,2,2
111669350987,5,5
240518179845,2,2
17180188853,7,7
60129637232,4,4
8590200989,2,2
108935,3,3
128849425040,4,4
266288115129,2,2
128849425038,4,4
120259123203,3,3
163208888294,2,2
146029034737,2,2
25769896381,4,4
25770158689,12,12
120259336163,5,5
146029054416,4,4
197568836053,2,2
157064,55,44
180388827417,2,2
94489457067,3,3
154619207563,3,3
146029300768,4,4
8590340730,3,3
69366,4,4
51539878287,2,2
42949886303,2,2
17180200903,7,6
